x
A19.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A2.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A2.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A20.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A20.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A20.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
A20.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A20.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
A21.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A21.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A21.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
A21.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
A21.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
A22.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A22.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
A22.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A22.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
A3.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
A3.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A3.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A3.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
A4.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A4.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A4.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
A5.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A5.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A5.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A6.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A6.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A6.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
A6.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A6.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
A6.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
A7.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A7.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A7.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
A7.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A7.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
A8.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A8.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A8.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A8.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
A9.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
A9.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
A9.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
A9.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B1.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B1.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B1.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B1.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
B10.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B10.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B10.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B10.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B11.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B11.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B12.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B12.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B12.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
B13.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B13.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B13.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B14.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B14.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B15.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B15.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B15.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B15.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B16.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B16.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B16.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B16.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B16.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B17.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B17.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B17.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B17.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B18.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B18.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B18.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B19.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B19.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B19.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B19.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B19.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B19.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B2.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B2.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B2.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B2.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B20.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B20.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B20.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B20.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B20.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B20.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B20.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
B21.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B21.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B21.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B21.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B21.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B21.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B21.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
B22.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B22.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B22.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
B22.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B22.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
B22.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
B3.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B3.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B3.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B3.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B4.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B4.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B5.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B5.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B5.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B5.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B5.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B6.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B6.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B6.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B7.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B7.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B7.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B8.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B8.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B9.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
B9.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
B9.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
B9.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
B9.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
B9.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C1.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C1.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C1.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C1.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C10.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C10.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C10.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C10.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C11.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C11.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C11.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C11.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C11.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C12.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C12.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C12.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C12.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C13.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C13.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C13.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C14.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C14.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C14.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C15.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C15.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C15.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C15.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C15.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C15.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C16.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C16.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C16.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C16.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C17.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C17.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C17.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C17.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C17.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C18.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C18.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C18.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C18.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C18.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C19.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C19.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C19.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C19.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C2.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C2.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C2.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C20.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C20.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C20.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C20.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C20.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C20.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
C20.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C20.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C21.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C21.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C21.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C21.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C21.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C21.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C22.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C22.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C22.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C22.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C22.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
C3.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C3.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C3.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C3.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C4.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C4.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C4.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C5.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C5.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C5.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C5.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C6.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C6.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C6.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C6.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C7.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C7.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C7.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C7.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C8.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
C8.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C8.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C8.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
C8.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
C8.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
C8.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
C9.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
C9.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
C9.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D1.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D1.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D1.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D10.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D10.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D10.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D10.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D10.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D11.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D11.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D11.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D11.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D11.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D12.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D12.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D12.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D12.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D13.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D13.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D13.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D13.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D13.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D13.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D14.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D14.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D14.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D14.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D14.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D15.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D15.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D15.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
D15.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D16.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D16.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D17.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D17.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D17.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D17.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
D17.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D18.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D18.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D18.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D18.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D18.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D19.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D19.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D19.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D19.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D19.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D2.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D2.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D2.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D2.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D2.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D20.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D20.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D20.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D20.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D20.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D20.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D20.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D21.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D21.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D21.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D21.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D22.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D22.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D22.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D22.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D22.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
D22.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D3.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D3.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D4.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
D4.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D4.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D4.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D4.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D4.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D5.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D5.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
D5.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D5.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D5.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D6.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D6.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D6.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D7.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D7.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D7.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D7.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
D7.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
D8.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D8.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
D8.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D8.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
D8.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
D9.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
D9.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
D9.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E1.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
E1.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E1.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E1.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E1.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E10.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E10.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E10.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E11.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E11.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E11.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E11.MAA001861.3_39_F.1.1,TM_baron_mouse_for_baron
E11.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E12.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E12.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E12.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E13.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E13.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E13.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E13.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E13.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
E14.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E14.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E14.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E14.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E15.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E15.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E15.MAA000910.3_10_M.1.1,TM_baron_mouse_for_baron
E15.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E15.MAA001868.3_38_F.1.1,TM_baron_mouse_for_baron
E16.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E16.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E16.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E17.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E17.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E17.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E17.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E18.MAA000574.3_8_M.1.1,TM_baron_mouse_for_baron
E18.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E18.MAA000884.3_10_M.1.1,TM_baron_mouse_for_baron
E18.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E18.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
E19.MAA000577.3_8_M.1.1,TM_baron_mouse_for_baron
E19.MAA001857.3_38_F.1.1,TM_baron_mouse_for_baron
E19.MAA001862.3_39_F.1.1,TM_baron_mouse_for_baron
