x
282,1
283,4
284,2
285,0
286,3
287,1
288,1
289,8
290,3
291,0
292,1
293,1
294,1
295,7
296,0
297,6
298,4
299,0
300,0
301,7
302,1
303,0
304,3
305,0
306,0
307,0
308,1
309,0
310,3
311,2
312,4
313,0
314,1
315,3
316,1
317,7
318,3
319,0
320,1
321,5
322,4
323,1
324,5
325,0
326,0
327,3
328,5
329,5
330,4
331,5
332,5
333,6
334,3
335,1
336,5
337,0
338,1
339,1
340,5
341,1
342,1
343,0
344,1
345,3
346,1
347,5
348,0
349,1
350,3
351,6
352,0
353,1
354,1
355,7
356,1
357,3
358,1
359,1
360,0
361,1
362,4
363,3
364,1
365,1
366,1
367,3
368,1
369,0
370,8
371,1
372,0
373,1
374,3
375,0
376,1
377,1
378,6
379,1
380,7
381,0
382,0
383,0
384,0
385,0
386,0
387,3
388,1
389,7
390,0
391,4
392,4
393,1
394,5
395,7
396,3
397,0
398,0
399,1
400,1
401,7
402,1
403,1
404,3
405,1
406,1
407,1
408,0
409,0
410,0
411,1
412,3
413,0
414,5
415,3
416,5
417,7
418,0
419,3
420,1
421,0
422,3
423,8
424,5
425,0
426,1
427,5
428,8
429,0
430,3
431,0
432,5
433,3
434,6
435,0
436,0
437,0
438,7
439,4
440,0
441,4
442,0
443,6
444,2
445,8
446,0
447,6
448,1
449,5
450,0
451,0
452,3
453,0
454,1
455,0
456,8
457,0
458,1
459,5
460,7
461,0
462,5
463,1
464,3
465,4
466,2
467,8
468,1
469,5
470,1
471,7
472,1
473,1
474,1
475,0
476,0
477,8
478,4
479,7
480,0
481,2
482,0
483,1
484,3
485,0
486,1
487,4
488,0
489,0
490,1
491,3
492,2
493,1
494,7
495,1
496,7
497,0
498,1
499,1
500,3
501,7
502,1
503,1
504,0
505,3
506,0
507,0
508,0
509,1
510,8
511,0
512,1
513,5
514,4
515,4
516,5
517,6
518,2
519,6
520,0
521,5
522,0
523,5
524,1
525,5
526,3
527,2
528,0
529,1
530,0
531,1
532,0
533,6
534,5
535,1
536,3
537,3
538,0
539,0
540,3
541,1
542,3
543,0
544,5
545,1
546,0
547,1
548,0
549,8
550,0
551,3
552,0
553,1
554,5
555,0
556,0
557,7
558,4
559,3
560,0
561,7
562,0
563,1
564,5
565,1
566,7
567,0
568,0
569,1
570,3
571,1
572,1
573,1
574,3
575,4
576,7
577,1
578,5
579,0
580,0
581,0
582,1
583,1
584,7
585,1
586,4
587,3
588,1
589,1
590,4
591,5
592,1
593,0
594,3
595,1
596,3
597,1
598,1
599,5
600,0
601,7
602,3
603,1
604,0
605,1
606,1
607,8
608,0
609,5
610,4
611,7
612,5
613,0
614,5
615,4
616,2
617,1
618,5
619,5
620,0
621,6
622,5
623,7
624,6
625,4
626,0
627,2
628,1
629,1
630,4
631,7
632,4
633,0
634,0
635,0
636,0
637,1
638,1
639,3
640,7
641,1
642,1
643,6
644,0
645,0
646,1
647,0
648,3
649,3
650,1
651,0
652,3
653,1
654,1
655,6
656,0
657,0
658,0
659,3
660,7
661,5
662,1
663,1
664,1
665,1
666,6
667,5
668,1
669,0
670,0
671,7
672,3
673,1
674,1
675,7
676,1
677,7
678,1
679,0
680,1
681,0
682,1
683,1
684,0
685,4
686,1
687,5
688,0
689,7
690,7
691,1
692,0
693,3
694,1
695,0
696,0
697,0
698,4
699,0
700,0
701,8
702,7
703,1
704,5
705,1
706,0
707,5
708,2
709,4
710,0
711,1
712,5
713,4
714,5
715,5
716,0
717,8
718,1
719,6
720,0
721,5
722,5
723,7
724,1
725,3
726,4
727,1
728,3
729,1
730,5
731,0
732,0
733,1
734,3
735,0
736,1
737,3
738,1
739,7
740,1
741,5
742,4
743,1
744,5
745,0
746,3
747,1
748,7
749,5
750,1
751,2
752,3
753,1
754,0
755,7
756,1
757,0
758,7
759,0
760,4
761,0
762,0
763,1
764,1
765,3
766,5
767,2
768,0
769,0
770,1
771,3
772,0
773,3
774,4
775,1
776,1
777,6
778,3
779,1
780,0
781,1
782,3
783,4
784,0
785,0
786,1
787,0
788,1
789,3
790,4
791,7
792,3
793,0
794,2
795,0
796,1
797,8
798,0
799,1
800,2
801,5
802,1
803,2
804,1
805,6
806,2
807,5
808,2
809,8
810,1
811,5
812,5
813,5
814,7
815,3
816,1
817,5
818,0
819,5
820,4
821,1
822,3
823,7
824,2
825,1
826,2
827,3
828,7
829,1
830,1
831,1
832,7
833,0
834,0
835,0
836,0
837,1
838,1
839,5
840,6
841,5
842,1
843,8
844,0
845,7
846,1
847,7
848,3
849,3
850,0
851,4
852,0
853,0
854,4
855,0
856,0
857,7
858,4
859,1
860,1
861,6
862,1
863,0
864,0
865,1
866,3
867,2
868,1
869,7
870,5
871,0
872,7
873,7
874,1
875,1
876,7
877,1
878,1
879,3
880,1
881,0
882,3
883,3
884,1
885,1
886,0
887,1
888,1
889,1
890,0
891,1
892,6
893,1
894,3
895,1
896,1
897,1
898,0
899,6
900,7
901,5
902,0
903,3
904,1
905,8
906,8
907,5
908,1
909,5
910,0
911,3
912,5
913,6
914,5
915,0
916,2
917,1
918,6
919,1
920,0
921,0
922,3
923,3
924,1
925,0
926,0
927,1
928,3
929,7
930,7
931,1
932,3
933,7
934,1
935,1
936,1
937,0
938,5
939,7
940,2
941,6
942,1
943,5
944,7
945,4
946,3
947,1
948,7
949,1
950,1
951,1
952,3
953,7
954,6
955,0
956,1
957,0
958,1
959,1
960,0
961,1
962,0
963,1
964,1
965,1
966,7
967,7
968,1
969,1
970,5
971,1
972,1
973,1
974,2
975,1
976,0
977,5
978,7
979,1
980,1
981,0
982,2
983,3
984,0
985,1
986,1
987,0
988,1
989,7
990,1
991,1
992,1
993,1
994,7
995,0
996,0
997,6
998,4
999,4
1000,5
1001,1
1002,3
1003,4
1004,8
1005,2
1006,5
1007,0
1008,5
1009,6
1010,5
1011,2
1012,0
1013,8
1014,2
1015,1
1016,7
1017,8
1018,0
1019,1
1020,0
1021,0
1022,3
1023,4
1024,0
1025,0
1026,1
1027,1
1028,3
1029,1
1030,2
1031,1
1032,7
1033,3
1034,3
1035,0
1036,0
1037,2
1038,3
1039,1
1040,5
1041,1
1042,0
1043,3
1044,1
1045,0
1046,7
1047,1
1048,7
1049,1
1050,7
1051,4
1052,3
1053,5
1054,0
1055,0
1056,0
1057,0
1058,0
1059,7
1060,3
1061,0
1062,0
1063,0
1064,1
1065,1
1066,3
1067,0
1068,0
1069,1
1070,5
1071,4
1072,2
1073,3
1074,1
1075,1
1076,4
1077,1
1078,5
1079,4
1080,1
1081,3
1082,1
1083,4
1084,1
1085,4
1086,1
1087,8
1088,0
1089,0
1090,0
1091,0
1092,3
1093,3
1094,0
1095,0
1096,0
1097,5
1098,1
1099,1
1100,8
1101,1
1102,8
1103,0
1104,8
1105,5
1106,8
1107,2
1108,7
1109,5
1110,8
1111,0
1112,8
1113,5
1114,4
1115,5
1116,7
1117,5
1118,1
1119,5
1120,1
1121,1
1122,1
1123,4
1124,3
1125,1
1126,1
1127,1
1128,1
1129,1
1130,5
1131,1
1132,6
1133,1
1134,7
1135,3
1136,1
1137,7
1138,0
1139,1
1140,1
1141,1
1142,7
1143,1
1144,1
1145,7
1146,6
1147,5
1148,1
1149,8
1150,1
1151,0
1152,1
1153,0
1154,0
1155,0
1156,0
1157,7
1158,3
1159,0
1160,0
1161,2
1162,1
1163,2
1164,7
1165,7
1166,1
1167,0
1168,4
1169,7
1170,1
1171,7
1172,0
1173,0
1174,5
1175,1
1176,6
1177,6
1178,1
1179,6
1180,6
1181,3
1182,1
1183,0
1184,0
1185,3
1186,1
1187,7
1188,3
1189,4
1190,3
1191,7
1192,0
1193,7
1194,3
1195,0
1196,3
1197,3
1198,0
1199,0
1200,1
1201,3
1202,3
1203,6
1204,0
1205,1
1206,5
1207,1
1208,1
1209,8
1210,8
1211,0
1212,5
1213,1
1214,5
1215,1
1216,5
1217,5
1218,8
1219,5
1220,7
1221,5
1222,1
1223,3
1224,0
1225,0
1226,1
1227,1
1228,5
1229,0
1230,1
1231,1
1232,3
1233,2
1234,0
1235,8
1236,1
1237,1
1238,1
1239,0
1240,2
1241,7
1242,6
1243,7
1244,0
1245,3
1246,0
1247,0
1248,0
1249,5
1250,1
1251,0
1252,5
1253,0
1254,1
1255,1
1256,4
1257,0
1258,7
1259,3
1260,5
1261,1
1262,1
1263,1
1264,0
1265,2
1266,0
1267,3
1268,7
1269,3
1270,0
1271,1
1272,6
1273,7
1274,0
1275,5
1276,0
1277,3
1278,1
1279,3
1280,1
1281,0
1282,3
1283,1
1284,1
1285,5
1286,1
1287,0
1288,1
1289,1
1290,0
1291,5
1292,7
1293,1
1294,3
1295,7
1296,3
1297,7
1298,7
1299,1
1300,0
1301,1
1302,3
1303,0
1304,0
1305,0
1306,6
1307,0
1308,0
1309,3
1310,0
1311,6
1312,1
1313,1
1314,5
1315,0
1316,3
1317,0
1318,5
1319,6
1320,2
1321,1
1322,6
1323,0
1324,5
1325,0
1326,5
1327,6
1328,1
1329,5
1330,1
1331,8
1332,1
1333,5
1334,1
1335,0
1336,4
1337,1
1338,7
1339,0
1340,1
1341,3
1342,3
1343,1
1344,0
1345,0
1346,0
1347,1
1348,3
1349,8
1350,0
1351,1
1352,3
1353,7
1354,0
1355,1
1356,5
1357,7
1358,2
1359,3
1360,1
1361,4
1362,5
1363,1
1364,7
1365,0
1366,0
1367,3
1368,1
1369,5
1370,0
1371,7
1372,7
1373,3
1374,8
1375,0
1376,0
1377,4
1378,1
1379,5
1380,0
1381,1
1382,5
1383,1
1384,1
1385,3
1386,1
1387,0
1388,1
1389,6
1390,0
1391,0
1392,1
1393,0
1394,7
1395,0
1396,1
1397,7
1398,0
1399,7
1400,3
1401,5
1402,1
1403,7
1404,0
1405,1
1406,6
1407,0
1408,6
1409,6
1410,1
1411,0
1412,3
1413,3
1414,6
1415,0
1416,0
1417,3
1418,8
1419,0
1420,1
1421,8
1422,4
1423,3
1424,5
1425,5
1426,0
1427,5
1428,1
1429,0
1430,2
1431,6
1432,7
1433,8
1434,0
1435,5
1436,1
1437,3
1438,0
1439,8
1440,1
1441,1
1442,1
1443,3
1444,1
1445,1
1446,5
1447,1
1448,7
1449,5
1450,4
1451,1
1452,4
1453,0
1454,3
1455,1
1456,4
1457,1
1458,1
1459,3
1460,1
1461,4
1462,0
1463,7
1464,7
1465,1
1466,3
1467,7
1468,1
1469,0
1470,3
1471,1
1472,1
1473,5
1474,0
1475,1
1476,4
1477,5
1478,1
1479,4
1480,5
1481,4
1482,1
1483,3
1484,1
1485,0
1486,0
1487,1
1488,5
1489,7
1490,1
1491,0
1492,3
1493,0
1494,2
1495,5
1496,7
1497,0
1498,3
1499,0
1500,0
1501,3
1502,0
1503,1
1504,5
1505,1
1506,3
1507,5
1508,7
1509,7
1510,1
1511,4
1512,0
1513,7
1514,3
1515,1
1516,7
1517,1
1518,3
1519,8
1520,0
1521,1
1522,5
1523,0
1524,5
1525,5
1526,6
1527,7
1528,8
1529,0
1530,3
1531,1
1532,5
1533,5
1534,0
1535,8
1536,0
1537,6
1538,0
1539,1
1540,3
1541,0
1542,2
1543,0
1544,0
1545,6
1546,5
1547,1
1548,3
1549,0
1550,1
1551,2
1552,0
1553,1
1554,3
1555,1
1556,1
1557,7
1558,7
1559,5
1560,3
1561,0
1562,3
1563,0
1564,3
1565,1
1566,5
1567,7
1568,7
1569,1
1570,1
1571,1
1572,1
1573,5
1574,5
1575,1
1576,1
1577,7
1578,1
1579,5
1580,1
1581,8
1582,5
1583,5
1584,1
1585,1
1586,1
1587,7
1588,8
1589,6
1590,5
1591,5
1592,1
1593,5
1594,5
1595,5
1596,4
1597,1
1598,1
1599,5
1600,5
1601,5
1602,7
1603,1
1604,1
1605,5
1606,7
1607,6
1608,1
1609,1
1610,0
1611,5
1612,1
1613,5
1614,4
1615,1
1616,5
1617,5
1618,5
1619,1
1620,5
1621,6
1622,5
1623,1
1624,1
1625,5
1626,5
1627,6
1628,1
1629,1
1630,5
1631,1
1632,6
1633,5
1634,1
1635,1
1636,6
1637,1
1638,1
1639,5
1640,1
1641,5
1642,8
1643,1
1644,5
1645,5
1646,7
1647,0
1648,5
1649,1
1650,5
1651,5
1652,1
1653,5
1654,7
1655,6
1656,1
1657,1
1658,5
1659,7
1660,1
1661,5
1662,5
1663,6
1664,1
1665,6
1666,1
1667,5
1668,8
1669,1
1670,8
1671,1
1672,1
1673,8
1674,7
1675,9
1676,1
1677,1
1678,6
1679,9
1680,1
1681,1
1682,1
1683,6
1684,1
1685,7
1686,1
1687,9
1688,1
1689,8
1690,5
1691,1
1692,1
1693,1
1694,1
1695,1
1696,5
1697,1
1698,5
1699,7
1700,1
1701,1
1702,0
1703,5
1704,1
1705,1
1706,1
1707,1
1708,6
1709,7
1710,1
1711,1
1712,1
1713,1
1714,5
1715,1
1716,5
1717,1
1718,5
1719,7
1720,6
1721,1
1722,5
1723,9
1724,7
1725,1
1726,1
1727,5
1728,7
1729,4
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,5
1738,5
1739,1
1740,5
1741,1
1742,1
1743,1
1744,6
1745,5
1746,5
1747,5
1748,1
1749,6
1750,6
1751,4
1752,1
1753,1
1754,5
1755,5
1756,5
1757,8
1758,1
1759,1
1760,1
1761,1
1762,5
1763,5
1764,5
1765,6
1766,6
1767,7
1768,1
1769,8
1770,6
1771,1
1772,5
1773,1
1774,7
1775,1
1776,1
1777,5
1778,1
1779,7
1780,1
1781,1
1782,7
1783,5
1784,8
1785,1
1786,1
1787,7
1788,7
1789,5
1790,4
1791,1
1792,1
1793,4
1794,5
1795,6
1796,8
1797,6
1798,5
1799,8
1800,5
1801,5
1802,1
1803,1
1804,7
1805,1
1806,5
1807,7
1808,7
1809,1
1810,1
1811,5
1812,5
1813,6
1814,1
1815,8
1816,7
1817,5
1818,5
1819,1
1820,5
1821,1
1822,5
1823,5
1824,5
1825,10
1826,5
1827,5
1828,5
1829,1
1830,5
1831,1
1832,5
1833,5
1834,5
1835,5
1836,6
1837,6
1838,5
1839,1
1840,7
1841,0
1842,1
1843,1
1844,5
1845,1
1846,0
1847,5
1848,5
1849,5
1850,8
1851,1
1852,5
1853,5
1854,6
1855,1
1856,5
1857,5
1858,5
1859,5
1860,5
1861,1
1862,5
1863,5
1864,5
1865,5
1866,5
1867,6
1868,1
1869,1
1870,1
1871,6
1872,5
1873,1
1874,1
1875,1
1876,5
1877,1
1878,1
1879,5
1880,1
1881,5
1882,6
1883,5
1884,6
1885,1
1886,6
1887,5
1888,5
1889,1
1890,5
1891,6
1892,6
1893,1
1894,5
1895,1
1896,1
1897,1
1898,1
1899,7
1900,1
1901,5
1902,1
1903,5
1904,6
1905,1
1906,5
1907,5
1908,1
1909,1
1910,1
1911,1
1912,5
1913,6
1914,9
1915,1
1916,5
1917,1
1918,5
1919,1
1920,1
1921,7
1922,1
1923,9
1924,1
1925,1
1926,1
1927,1
1928,8
1929,1
1930,6
1931,1
1932,1
1933,1
1934,9
1935,5
1936,1
1937,6
1938,1
1939,1
1940,7
1941,9
1942,5
1943,1
1944,1
1945,5
1946,1
1947,1
1948,7
1949,8
1950,1
1951,1
1952,5
1953,1
1954,6
1955,1
1956,7
1957,1
1958,7
1959,6
1960,1
1961,1
1962,5
1963,4
1964,4
1965,5
1966,1
1967,6
1968,1
1969,1
1970,7
1971,5
1972,1
1973,7
1974,6
1975,4
1976,5
1977,9
1978,8
1979,5
1980,1
1981,1
1982,1
1983,1
1984,1
1985,7
1986,5
1987,1
1988,5
1989,7
1990,7
1991,1
1992,1
1993,6
1994,1
1995,7
1996,1
1997,7
1998,1
1999,0
2000,5
2001,1
2002,8
2003,5
2004,1
2005,6
2006,5
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,6
2015,1
2016,5
2017,1
2018,6
2019,1
2020,1
2021,9
2022,1
2023,7
2024,1
2025,1
2026,1
2027,1
2028,1
2029,5
2030,1
2031,1
2032,1
2033,4
2034,1
2035,6
2036,9
2037,6
2038,1
2039,1
2040,5
2041,6
2042,1
2043,1
2044,1
2045,7
2046,1
2047,8
2048,7
2049,1
2050,1
2051,1
2052,8
2053,7
2054,5
2055,5
2056,1
2057,1
2058,6
2059,1
2060,1
2061,7
2062,8
2063,4
2064,7
2065,1
2066,7
2067,1
2068,5
2069,5
2070,1
2071,1
2072,7
2073,1
2074,6
2075,7
2076,7
2077,1
2078,7
2079,0
2080,8
2081,1
2082,4
2083,6
2084,7
2085,5
2086,5
2087,1
2088,7
2089,1
2090,7
2091,1
2092,5
2093,6
2094,6
2095,5
2096,0
2097,7
2098,7
2099,1
2100,1
2101,6
2102,1
2103,1
2104,8
2105,7
2106,5
2107,9
2108,1
2109,7
2110,1
2111,1
2112,1
2113,1
2114,5
2115,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,8
2123,7
2124,6
2125,5
2126,6
2127,1
2128,1
2129,5
2130,7
2131,0
2132,6
2133,1
2134,5
2135,1
2136,5
2137,5
2138,5
2139,5
2140,5
2141,5
2142,5
2143,5
2144,1
2145,5
2146,4
2147,7
2148,1
2149,1
2150,7
2151,5
2152,7
2153,8
2154,5
2155,5
2156,6
2157,5
2158,1
2159,5
2160,5
2161,5
2162,5
2163,5
2164,7
2165,1
2166,1
2167,5
2168,6
2169,6
2170,7
2171,7
2172,5
2173,1
2174,1
2175,1
2176,7
2177,1
2178,1
2179,1
2180,6
2181,6
2182,5
2183,8
2184,1
2185,1
2186,1
2187,1
2188,1
2189,5
2190,5
2191,1
2192,1
2193,5
2194,1
2195,1
2196,5
2197,5
2198,5
2199,5
2200,1
2201,1
2202,5
2203,1
2204,8
2205,1
2206,1
2207,5
2208,1
2209,1
2210,8
2211,5
2212,5
2213,7
2214,5
2215,5
2216,5
2217,1
2218,1
2219,1
2220,8
2221,6
2222,9
2223,1
2224,5
2225,1
2226,6
2227,1
2228,4
2229,6
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,7
2239,1
2240,6
2241,1
2242,1
2243,5
2244,7
2245,7
2246,1
2247,7
2248,1
2249,6
2250,7
2251,5
2252,6
2253,1
2254,1
2255,1
2256,1
2257,7
2258,5
2259,1
2260,7
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,7
2269,5
2270,1
2271,1
2272,8
2273,5
2274,7
2275,1
2276,1
2277,1
2278,5
2279,1
2280,5
2281,5
2282,5
2283,1
2284,1
2285,5
2286,7
2287,6
2288,5
2289,1
2290,5
2291,5
2292,7
2293,8
2294,6
2295,1
2296,1
2297,7
2298,5
2299,5
2300,1
2301,7
2302,1
2303,5
2304,5
2305,1
2306,1
2307,1
2308,6
2309,5
2310,1
2311,9
2312,1
2313,1
2314,5
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,5
2322,1
2323,1
2324,1
2325,9
2326,8
2327,5
2328,1
2329,1
2330,5
2331,7
2332,5
2333,1
2334,1
2335,1
2336,1
2337,5
2338,5
2339,8
2340,5
2341,5
2342,1
2343,10
2344,5
2345,9
2346,7
2347,1
2348,9
2349,1
2350,1
2351,5
2352,5
2353,5
2354,5
2355,1
2356,5
2357,5
2358,5
2359,5
2360,1
2361,5
2362,5
2363,5
2364,1
2365,5
2366,5
2367,7
2368,7
2369,5
2370,6
2371,5
2372,5
2373,5
2374,6
2375,5
2376,1
2377,1
2378,1
2379,5
2380,1
2381,1
2382,1
2383,1
2384,7
2385,1
2386,1
2387,1
2388,0
2389,7
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,0
2400,1
2401,1
2402,1
2403,1
2404,1
2405,5
2406,1
2407,1
2408,7
2409,7
2410,0
2411,1
2412,0
2413,1
2414,4
2415,7
2416,1
2417,7
2418,1
2419,7
2420,7
2421,1
2422,1
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,1
2430,1
2431,0
2432,1
2433,1
2434,7
2435,7
2436,1
2437,0
2438,5
2439,7
2440,1
2441,1
2442,0
2443,0
2444,1
2445,0
2446,0
2447,0
2448,1
2449,1
2450,1
2451,0
2452,1
2453,6
2454,1
2455,1
2456,1
2457,7
2458,10
2459,0
2460,0
2461,5
2462,1
2463,1
2464,1
2465,1
2466,7
2467,0
2468,1
2469,1
2470,1
2471,1
2472,7
2473,7
2474,7
2475,7
2476,1
2477,1
2478,1
2479,7
2480,1
2481,1
2482,0
2483,1
2484,7
2485,4
2486,1
2487,7
2488,1
2489,1
2490,1
2491,7
2492,1
2493,4
2494,4
2495,5
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,0
2503,0
2504,6
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,1
2516,5
2517,5
2518,1
2519,4
2520,7
2521,4
2522,1
2523,0
2524,0
2525,1
2526,1
2527,5
2528,0
2529,1
2530,1
2531,0
2532,0
2533,0
2534,1
2535,1
2536,1
2537,4
2538,7
2539,1
2540,0
2541,1
2542,7
2543,1
2544,7
2545,1
2546,0
2547,1
2548,7
2549,1
2550,0
2551,1
2552,1
2553,0
2554,1
2555,1
2556,0
2557,0
2558,1
2559,0
2560,1
2561,0
2562,0
2563,1
2564,0
2565,1
2566,1
2567,1
2568,1
2569,0
2570,1
2571,0
2572,1
2573,9
2574,0
2575,1
2576,1
2577,1
2578,7
2579,4
2580,9
2581,4
2582,1
2583,9
2584,0
2585,0
2586,1
2587,1
2588,6
2589,1
2590,1
2591,7
2592,4
2593,1
2594,1
2595,1
2596,7
2597,1
2598,7
2599,1
2600,1
2601,1
2602,1
2603,0
2604,0
2605,4
2606,9
2607,1
2608,1
2609,0
2610,7
2611,8
2612,1
2613,1
2614,6
2615,1
2616,1
2617,1
2618,1
2619,1
2620,6
2621,0
2622,0
2623,0
2624,1
2625,9
2626,9
2627,1
2628,1
2629,1
2630,7
2631,1
2632,1
2633,7
2634,1
2635,7
2636,7
2637,6
2638,7
2639,1
2640,1
2641,5
2642,5
2643,0
2644,6
2645,1
2646,0
2647,0
2648,6
2649,1
2650,1
2651,1
2652,1
2653,1
2654,10
2655,1
2656,8
2657,0
2658,0
2659,8
2660,6
2661,1
2662,1
2663,4
2664,6
2665,1
2666,8
2667,0
2668,8
2669,1
2670,7
2671,1
2672,6
2673,1
2674,1
2675,10
2676,8
2677,9
2678,0
2679,6
2680,9
2681,1
2682,7
2683,1
2684,7
2685,7
2686,1
2687,1
2688,1
2689,7
2690,1
2691,8
2692,10
2693,6
2694,6
2695,1
2696,1
2697,1
2698,7
2699,1
2700,1
2701,5
2702,1
2703,1
2704,1
2705,1
2706,1
2707,4
2708,1
2709,0
2710,1
2711,1
2712,1
2713,1
2714,1
2715,5
2716,0
2717,0
2718,1
2719,0
2720,7
2721,1
2722,0
2723,1
2724,7
2725,0
2726,1
2727,1
2728,0
2729,7
2730,0
2731,1
2732,1
2733,1
2734,4
2735,4
2736,1
2737,1
2738,1
2739,1
2740,7
2741,1
2742,0
2743,1
2744,0
2745,0
2746,0
2747,1
2748,7
2749,7
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,7
2757,1
2758,1
2759,1
2760,1
2761,0
2762,7
2763,1
2764,7
2765,1
2766,1
2767,1
2768,1
2769,1
2770,7
2771,1
2772,1
2773,7
2774,7
2775,0
2776,7
2777,1
2778,7
2779,7
2780,1
2781,7
2782,7
2783,1
2784,0
2785,1
2786,0
2787,0
2788,1
2789,0
2790,1
2791,4
2792,1
2793,1
2794,1
2795,7
2796,1
2797,1
2798,1
2799,1
2800,1
2801,5
2802,1
2803,1
2804,7
2805,0
2806,0
2807,1
2808,6
2809,0
2810,7
2811,1
2812,1
2813,1
2814,1
2815,7
2816,1
2817,0
2818,1
2819,1
2820,1
2821,1
2822,1
2823,0
2824,4
2825,1
2826,1
2827,1
2828,0
2829,1
2830,1
2831,7
2832,1
2833,9
2834,1
2835,0
2836,0
2837,1
2838,7
2839,1
2840,6
2841,6
2842,1
2843,0
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,0
2853,1
2854,1
2855,0
2856,7
2857,1
2858,7
2859,1
2860,6
2861,1
2862,4
2863,1
2864,7
2865,1
2866,1
2867,7
2868,0
2869,1
2870,7
2871,1
2872,1
2873,0
2874,1
2875,1
2876,1
2877,0
2878,7
2879,6
2880,1
2881,5
2882,1
2883,1
2884,7
2885,0
2886,1
2887,1
2888,0
2889,6
2890,1
2891,1
2892,6
2893,1
2894,1
2895,0
2896,0
2897,8
2898,7
2899,0
2900,1
2901,5
2902,1
2903,1
2904,1
2905,6
2906,6
2907,1
2908,4
2909,1
2910,8
2911,1
2912,4
2913,0
2914,1
2915,7
2916,5
2917,1
2918,1
2919,0
2920,1
2921,0
2922,0
2923,1
2924,1
2925,9
2926,1
2927,1
2928,5
2929,0
2930,9
2931,7
2932,6
2933,0
2934,0
2935,7
2936,0
2937,0
2938,1
2939,7
2940,6
2941,1
2942,8
2943,1
2944,6
2945,8
2946,1
2947,1
2948,0
2949,7
2950,0
2951,1
2952,1
2953,0
2954,7
2955,1
2956,5
2957,9
2958,1
2959,1
2960,10
2961,1
2962,6
2963,6
2964,6
2965,0
2966,1
2967,1
2968,7
2969,1
2970,6
2971,1
2972,0
2973,1
2974,6
2975,0
2976,1
2977,6
2978,0
2979,7
2980,1
2981,1
2982,1
2983,7
2984,8
2985,1
2986,0
2987,6
2988,5
2989,1
2990,1
2991,6
2992,1
2993,5
2994,9
2995,8
2996,1
2997,1
2998,1
2999,7
